,TAKER_STANDARD,MAKER_VIP,ZERO_FEE
2021-03-30 20:00:00,3848.260368782915,3931.0920382800596,3962.3582563873997
2021-03-31 00:00:00,3813.9565046074263,3896.264719723991,3927.3268974704197
2021-03-31 04:00:00,3791.484964599904,3873.360531928073,3904.2585543033456
2021-03-31 08:00:00,3838.2148454857343,3920.4324875092484,3951.466234159776
2021-03-31 12:00:00,3883.292977345339,3966.708040171996,3998.195768440531
2021-03-31 16:00:00,3915.3412919190823,3999.291892724189,4031.0019444587715
2021-03-31 20:00:00,3923.4508259387767,4007.707997952536,4039.5366154056164
2021-04-01 00:00:00,3953.2350767267435,4037.922232880098,4069.914386022262
2021-04-01 04:00:00,3965.9483013684603,4050.691971103034,4082.710398144979
2021-04-01 08:00:00,3915.4377170294874,3999.5769215695873,4031.3614503394183
2021-04-01 12:00:00,3947.0297724512147,4031.810796607112,4063.8427655022565
2021-04-01 16:00:00,3950.070503065165,4035.1345509255607,4067.279659462649
2021-04-01 20:00:00,3936.754872429011,4021.5759365271906,4053.6282055038564
2021-04-02 00:00:00,3953.7331914911247,4039.336986262185,4071.682110686336
2021-04-02 04:00:00,3963.9178951448653,4049.4572749068493,4081.783022779968
2021-04-02 08:00:00,3978.616349372165,4064.4327646071383,4096.865909193311
2021-04-02 12:00:00,4049.9226335635117,4137.01299386812,4169.949376489482
2021-04-02 16:00:00,4019.1368400326437,4105.6369470875325,4138.349936315674
2021-04-02 20:00:00,4100.413908640707,4188.358182248084,4221.639057344877
2021-04-03 00:00:00,4154.383871972449,4242.548563854839,4275.909953551748
2021-04-03 04:00:00,4175.073219235318,4263.640855948671,4297.160063388227
2021-04-03 08:00:00,4247.257646458988,4336.356377019684,4370.083084727507
2021-04-03 12:00:00,4134.561893541298,4222.276746151529,4255.46424000516
2021-04-03 16:00:00,4219.071135299043,4307.749872597014,4341.3181589320275
2021-04-03 20:00:00,4162.413523346609,4249.426201609756,4282.351789281424
2021-04-04 00:00:00,4188.1703107933245,4275.606527237904,4308.69444710697
2021-04-04 04:00:00,4264.015481386737,4352.36997768098,4385.817317400809
2021-04-04 08:00:00,4261.716277543671,4350.054110642499,4383.498518759856
2021-04-04 12:00:00,4357.507496889056,4447.204228834908,4481.176578558927
2021-04-04 16:00:00,4308.614063066685,4397.711911535103,4431.448610548562
2021-04-04 20:00:00,4300.047780364328,4389.252684276589,4423.029795635196
2021-04-05 00:00:00,4292.500062125342,4381.034151395869,4414.552825346328
2021-04-05 04:00:00,4220.01933768572,4307.820947826783,4341.054850255916
2021-04-05 08:00:00,4285.141592518309,4373.934630638206,4407.553580095201
2021-04-05 12:00:00,4356.189518683807,4446.450202424375,4480.635176691903
2021-04-05 16:00:00,4314.9365026570995,4404.725058742618,4438.724843045522
2021-04-05 20:00:00,4283.002108861516,4372.546808597382,4406.450150068527
2021-04-06 00:00:00,4267.765114636712,4357.115289199788,4390.9476529276
2021-04-06 04:00:00,4275.38834868794,4364.665774570606,4398.469141405894
2021-04-06 08:00:00,4271.778895454106,4361.146473639996,4394.986238139442
2021-04-06 12:00:00,4241.1590385872905,4329.810591274113,4363.375108379838
2021-04-06 16:00:00,4354.941838422955,4445.019855018608,4479.140644145172
2021-04-06 20:00:00,4402.42413650033,4492.883100887529,4527.155093873796
2021-04-07 00:00:00,4403.841114453358,4494.231051211677,4528.476252739418
2021-04-07 04:00:00,4390.856144127592,4480.828021915571,4514.908568511006
2021-04-07 08:00:00,4223.475574963924,4309.607581572791,4342.181984499949
2021-04-07 12:00:00,4381.501936177743,4469.108512142306,4502.2601142790645
2021-04-07 16:00:00,4401.663645819161,4489.5191557198905,4522.768562044713
2021-04-07 20:00:00,4368.227430809952,4455.583092927991,4488.635720872037
2021-04-08 00:00:00,4359.669662245329,4447.258436364313,4480.404178783816
2021-04-08 04:00:00,4445.913319763359,4534.596529090463,4568.172399874613
2021-04-08 08:00:00,4390.008342710357,4477.87986907821,4511.136288801212
2021-04-08 12:00:00,4412.980873211469,4502.824988842425,4536.873978902899
2021-04-08 16:00:00,4418.05727120652,4507.916779760817,4541.972397940946
2021-04-08 20:00:00,4482.326876285875,4573.170473287462,4607.60540110643
2021-04-09 00:00:00,4517.422398425311,4608.478279259605,4642.997810487992
2021-04-09 04:00:00,4553.942380489867,4645.420917704058,4680.104809138869
2021-04-09 08:00:00,4602.525760179121,4694.751592389468,4729.718380845139
2021-04-09 12:00:00,4547.205777204738,4638.569058667372,4673.203014281568
2021-04-09 16:00:00,4590.876715949662,4682.854642384137,4717.72730528136
2021-04-09 20:00:00,4515.465902390096,4606.526121737761,4641.043736772452
2021-04-10 00:00:00,4586.080979958342,4679.065779459312,4714.318305884183
2021-04-10 04:00:00,4602.18536970767,4696.115336072487,4731.712670346304
2021-04-10 08:00:00,4652.731902539012,4747.162014132813,4782.953009032274
2021-04-10 12:00:00,4593.299406767944,4686.966286146842,4722.46513790109
2021-04-10 16:00:00,4530.483935472128,4622.9662133656475,4658.014054486597
2021-04-10 20:00:00,4550.395342490609,4643.211872811873,4678.3866144571075
2021-04-11 00:00:00,4533.211964770345,4626.219569028043,4661.459259382733
2021-04-11 04:00:00,4517.453357638153,4609.880173889954,4644.904593288589
2021-04-11 08:00:00,4514.541431847988,4607.125238766272,4642.210621860455
2021-04-11 12:00:00,4606.487750419552,4699.907914628213,4735.322374984417
2021-04-11 16:00:00,4662.402447062797,4756.326901294373,4791.937218679429
2021-04-11 20:00:00,4632.657414787595,4726.52801175109,4762.111483630755
2021-04-12 00:00:00,4705.501189694144,4800.214166389623,4836.119583492718
2021-04-12 04:00:00,4697.364202540813,4792.470868461544,4828.5250127358995
2021-04-12 08:00:00,4651.272820121765,4745.4213749444825,4781.108555914461
2021-04-12 12:00:00,4565.892910206104,4658.853559631077,4694.079507399546
2021-04-12 16:00:00,4608.883710102031,4702.490706887179,4737.968643958161
2021-04-12 20:00:00,4661.784208780902,4755.729971512777,4791.345098509637
2021-04-13 00:00:00,4656.270625314501,4750.718364875535,4786.518140691692
2021-04-13 04:00:00,4600.769531271114,4694.978188645783,4730.672712568848
2021-04-13 08:00:00,4685.213791109938,4781.739122644163,4818.307030576748
2021-04-13 12:00:00,4770.445031139035,4868.338797600911,4905.439257316779
2021-04-13 16:00:00,4791.862796115143,4890.042956316417,4927.261639564055
2021-04-13 20:00:00,4788.5711614594975,4886.938318123981,4924.221824601229
2021-04-14 00:00:00,4786.21706265576,4885.067709861822,4922.540570763468
2021-04-14 04:00:00,4784.118798661366,4883.356578939114,4920.974372731507
2021-04-14 08:00:00,4779.578698240286,4879.032850461801,4916.733160878612
2021-04-14 12:00:00,4711.979043295195,4810.3094807260895,4847.595163021597
2021-04-14 16:00:00,4661.938359311607,4759.21661759589,4796.108648315401
2021-04-14 20:00:00,4810.0533137391485,4910.041374997817,4947.982410365836
2021-04-15 00:00:00,4801.093816074394,4901.44936050006,4939.534577901675
2021-04-15 04:00:00,4854.661402606538,4955.348043424988,4993.567047190168
2021-04-15 08:00:00,4802.98297935674,4902.564311834621,4940.358615514753
2021-04-15 12:00:00,4876.45761939507,4977.2126979723635,5015.460774387999
2021-04-15 16:00:00,4907.990213218304,5009.531172427599,5048.074088871972
2021-04-15 20:00:00,4957.335454496251,5059.566231021301,5098.385463486101
2021-04-16 00:00:00,4952.205637946538,5054.121295532586,5092.820969679046
2021-04-16 04:00:00,4804.290544526775,4903.378352444101,4940.999400063986
2021-04-16 08:00:00,4708.702371817158,4806.197400304493,4843.204400062008
2021-04-16 12:00:00,4749.118232279096,4847.780132048796,4885.231677698381
2021-04-16 16:00:00,4738.749717261256,4837.404015933878,4874.849194762163
2021-04-16 20:00:00,4698.010575104175,4796.0238943357745,4833.225795398037
2021-04-17 00:00:00,4796.8588549712,4896.927403681161,4934.915396719942
2021-04-17 04:00:00,4797.736607547452,4897.445308390731,4935.296487314175
2021-04-17 08:00:00,4713.69043854335,4811.494321914862,4848.6229800820365
2021-04-17 12:00:00,4659.215953489559,4755.594513017536,4792.174866920574
2021-04-17 16:00:00,4651.675448748379,4748.521192201874,4785.276947373501
2021-04-17 20:00:00,4564.363905387729,4659.465463118796,4695.549871086411
2021-04-18 00:00:00,4161.111166256519,4249.533979919057,4283.1175403703255
2021-04-18 04:00:00,4516.777389583093,4609.015412706424,4644.095342686887
2021-04-18 08:00:00,4284.796360863644,4373.385668159179,4407.028511296542
2021-04-18 12:00:00,4523.664116932214,4615.352157476535,4650.2131420935475
2021-04-18 16:00:00,4682.023308190533,4775.607769190301,4811.213577452185
2021-04-18 20:00:00,4846.534683619559,4942.102337976113,4978.487110999014
2021-04-19 00:00:00,4835.976988392873,4931.73030777321,4968.189451190878
2021-04-19 04:00:00,4775.072287654113,4870.276503393336,4906.520822527003
2021-04-19 08:00:00,4947.125721358652,5043.739399812059,5080.534264439337
2021-04-19 12:00:00,4631.809287303169,4724.0556969016125,4759.132559489727
2021-04-19 16:00:00,4937.3638117656055,5033.334839644492,5069.874859094577
2021-04-19 20:00:00,4740.003373731206,4833.877598918284,4869.595333100751
2021-04-20 00:00:00,4632.9721248458045,4725.242575160463,4760.328926792654
2021-04-20 04:00:00,4587.440209883213,4679.23974085853,4714.141483209729
2021-04-20 08:00:00,4751.14361636745,4845.436025037565,4881.319324845627
2021-04-20 12:00:00,4651.469321888309,4744.7507566114145,4780.237842682754
2021-04-20 16:00:00,4876.922841560418,4973.605022980017,5010.431016536349
2021-04-20 20:00:00,4875.895622962078,4972.6178079984165,5009.459756080714
2021-04-21 00:00:00,4898.212686951375,4994.715540040192,5031.469084276251
2021-04-21 04:00:00,4853.001950453716,4949.17548008061,4985.800667141446
2021-04-21 08:00:00,4769.372207496207,4864.489234956691,4900.699222749653
2021-04-21 12:00:00,5119.543588039758,5219.601764738172,5257.755874452572
2021-04-21 16:00:00,5075.576380005354,5175.167512780909,5213.13846624121
2021-04-21 20:00:00,4947.338212469634,5044.98235887416,5082.186717996887
2021-04-22 00:00:00,5174.389256843979,5274.474679712251,5312.636565498449
2021-04-22 04:00:00,5350.278501150979,5452.767995759702,5491.875469660632
2021-04-22 08:00:00,5323.237257740627,5426.15536839684,5465.4346781557915
2021-04-22 12:00:00,5516.419409503649,5621.763375595769,5661.995968129528
2021-04-22 16:00:00,5426.257494571122,5530.056754026641,5569.680499053849
2021-04-22 20:00:00,5364.5015894265425,5466.4399823891745,5505.327658029495
2021-04-23 00:00:00,5135.253876520857,5233.9687388015955,5271.588143420067
2021-04-23 04:00:00,4765.314795614493,4859.159459648095,4894.8640379942135
2021-04-23 08:00:00,5069.327907173363,5167.538762287372,5204.961543262936
2021-04-23 12:00:00,5074.4036505602435,5173.023574083541,5210.608635786584
2021-04-23 16:00:00,5149.97483642481,5249.583858487466,5287.557781727999
2021-04-23 20:00:00,5250.197961497523,5350.779519695236,5389.13435101148
2021-04-24 00:00:00,5105.504170637413,5204.070982315386,5241.633207079927
2021-04-24 04:00:00,5092.266167124653,5190.490205109843,5227.9169486945775
2021-04-24 08:00:00,4987.471726850701,5083.838043603757,5120.532362308494
2021-04-24 12:00:00,5140.1717467841245,5238.633413422939,5276.151924876381
2021-04-24 16:00:00,5467.588097203794,5569.2993187088505,5608.090981230194
2021-04-24 20:00:00,5349.978866644101,5450.0618648184845,5488.213017550821
2021-04-25 00:00:00,5340.537152822502,5440.28784519245,5478.307465448481
2021-04-25 04:00:00,5362.793826822137,5462.811523253258,5500.936012176191
2021-04-25 08:00:00,5478.119004171585,5580.0993601914315,5618.99739041875
2021-04-25 12:00:00,5801.8397208138695,5907.35608672103,5947.641310402438
2021-04-25 16:00:00,5584.458276223648,5687.255269537848,5726.471913599342
2021-04-25 20:00:00,5828.233166662605,5933.8006243069085,5974.10468328006
2021-04-26 00:00:00,5912.098661942227,6019.70711365007,6060.817594281902
2021-04-26 04:00:00,5949.2474612940805,6057.156358444532,6098.384168724253
2021-04-26 08:00:00,5847.965114933797,5955.550645721353,5996.655585889195
2021-04-26 12:00:00,5929.671192335599,6037.938384009404,6079.309669148252
2021-04-26 16:00:00,5824.05807162342,5931.173544711255,5972.093014844051
2021-04-26 20:00:00,5765.650055349899,5872.605861941685,5913.465130579027
2021-04-27 00:00:00,5809.735786990957,5916.737854126961,5957.613053781306
2021-04-27 04:00:00,5883.472038196883,5991.654516046338,6032.9947064830285
2021-04-27 08:00:00,5871.399743445436,5979.721080707664,6021.1171253336
2021-04-27 12:00:00,5860.861975892276,5969.925545344801,6011.617138159871
2021-04-27 16:00:00,5802.318067896671,5910.4556033655535,5951.782449030293
2021-04-27 20:00:00,5817.2336891365985,5925.917028160326,5967.459945408227
2021-04-28 00:00:00,5789.973659954786,5898.039534709249,5939.33858934078
2021-04-28 04:00:00,5735.99869413937,5843.418049842758,5884.463181904184
2021-04-28 08:00:00,5894.429895777705,6004.0787413585995,6046.001054314767
2021-04-28 12:00:00,5991.925061955742,6102.385901382491,6144.625474943674
2021-04-28 16:00:00,6018.7370688014935,6129.979834463327,6172.528652490588
2021-04-28 20:00:00,5979.40675905409,6090.376205243927,6132.818594815941
2021-04-29 00:00:00,5841.521377643533,5950.6935260762775,5992.429344080153
2021-04-29 04:00:00,5894.386747339,6004.394590756162,6046.459571279824
2021-04-29 08:00:00,5944.338634436739,6055.109298374832,6097.474643323712
2021-04-29 12:00:00,5965.779187556241,6076.8922745019545,6119.392504894079
2021-04-29 16:00:00,5788.9359790229355,5897.910975279204,5939.571371078306
2021-04-29 20:00:00,5842.2538595225915,5952.018596864033,5993.9898679998805
2021-04-30 00:00:00,5818.441221636029,5927.855625412751,5969.688999441049
2021-04-30 04:00:00,5886.527941914865,5996.870450772931,6039.0688640578755
2021-04-30 08:00:00,5858.1608800179865,5967.907018411835,6009.870013318117
2021-04-30 12:00:00,5836.523359609371,5946.04266868442,5987.916725853686
2021-04-30 16:00:00,5937.515959762915,6048.424159589128,6090.844540681423
2021-04-30 20:00:00,5871.787183185486,5981.972219690837,6024.10887386313
2021-05-01 00:00:00,5933.453524384109,6045.856490299517,6088.88094604098
2021-05-01 04:00:00,5926.6885344773,6038.998418992334,6081.99547322435
2021-05-01 08:00:00,6023.499919458951,6136.750568960453,6180.11423137792
2021-05-01 12:00:00,6201.496758162088,6316.282355334943,6360.255450510605
2021-05-01 16:00:00,6379.8334963223715,6497.037367407349,6541.953154397726
2021-05-01 20:00:00,6407.7536102969425,6525.4131108966285,6570.50780029941
2021-05-02 00:00:00,6216.021067069485,6330.843767389031,6374.84921057786
2021-05-02 04:00:00,6157.051614788792,6271.326934639309,6315.114416853132
2021-05-02 08:00:00,6203.36069033238,6318.689174716113,6362.88332370313
2021-05-02 12:00:00,6212.3748380347415,6327.488975568691,6371.607492740408
2021-05-02 16:00:00,6294.528036355889,6410.8468229489545,6455.434595413602
2021-05-02 20:00:00,6218.018611366346,6333.367787093175,6377.579739173929
2021-05-03 00:00:00,6365.0888512254605,6483.427485107151,6528.791886936602
2021-05-03 04:00:00,6499.3267710115915,6620.192902334384,6666.536747737113
2021-05-03 08:00:00,6486.406029051752,6607.1362410552265,6653.429436772953
2021-05-03 12:00:00,6449.675008684477,6569.6729802663895,6615.698674791449
2021-05-03 16:00:00,6498.348367353765,6620.067179466707,6666.774775937876
2021-05-03 20:00:00,6516.371306457299,6639.2817318631305,6686.469904126783
2021-05-04 00:00:00,6267.335093119736,6385.80740099642,6431.3070713327725
2021-05-04 04:00:00,6381.883316171302,6502.188151590674,6548.409692192457
2021-05-04 08:00:00,6571.316021460522,6694.947530636747,6742.480546387766
2021-05-04 12:00:00,6177.513912570284,6295.108566739142,6340.264456379684
2021-05-04 16:00:00,6368.884450382358,6489.991877519627,6536.533090021414
2021-05-04 20:00:00,6126.573834094021,6243.78858292139,6288.796332998649
2021-05-05 00:00:00,6242.9701219912795,6361.810749184689,6407.458144651664
2021-05-05 04:00:00,6312.752553232226,6432.649885080167,6478.713330722541
2021-05-05 08:00:00,6315.6865241406485,6435.733757891074,6481.856611069323
2021-05-05 12:00:00,6269.591651941065,6388.7710582525,6434.5516028267475
2021-05-05 16:00:00,6504.04564910593,6627.05380780342,6674.342847870057
2021-05-05 20:00:00,6475.351420395388,6598.494777353373,6645.8391414871585
2021-05-06 00:00:00,6387.638678681935,6509.446200020557,6556.264585388952
2021-05-06 04:00:00,6345.017034593338,6466.145496807678,6512.696396554812
2021-05-06 08:00:00,6447.672767838132,6570.546126445757,6617.78473365586
2021-05-06 12:00:00,6417.283420834556,6540.133394665228,6587.36439960994
2021-05-06 16:00:00,6372.799173116626,6494.587530488609,6541.399125770187
2021-05-06 20:00:00,6359.810339251944,6481.548185400872,6528.340430278011
2021-05-07 00:00:00,6220.14037433615,6339.955866698674,6385.991942232304
2021-05-07 04:00:00,6243.712335015031,6363.8435857232,6410.003831618375
2021-05-07 08:00:00,6277.667485743196,6398.203985801245,6444.523387938443
2021-05-07 12:00:00,6499.764625007656,6623.478529450886,6671.04826993811
2021-05-07 16:00:00,6392.7798993261,6515.039944796108,6562.037876483509
2021-05-07 20:00:00,6333.277333707767,6454.671270657358,6501.328322815767
2021-05-08 00:00:00,6391.447173800061,6513.876420315177,6560.9416663780885
2021-05-08 04:00:00,6395.240330253542,6517.665765820104,6564.729286373868
2021-05-08 08:00:00,6442.702157415013,6565.688050804074,6612.971655712259
2021-05-08 12:00:00,6465.224934140538,6589.268890292242,6636.971714526462
2021-05-08 16:00:00,6677.5481451664855,6805.266697834457,6854.417987581028
2021-05-08 20:00:00,6792.160011097868,6921.870388039734,6971.80684877734
2021-05-09 00:00:00,6699.493755019404,6827.960688377625,6877.408162401749
2021-05-09 04:00:00,6757.000991398601,6886.637650027074,6936.54677140815
2021-05-09 08:00:00,6700.552655634106,6828.860857831881,6878.245193431054
2021-05-09 12:00:00,6680.480240592131,6808.846756144716,6858.255382170381
